"url","category_code","date_added","source","notes"
"http://atacamanoticias.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://biobiochile.cl/","NEWS","2016-08-05","OONI","Mainstream media"
"http://blog.latercera.com/blog/pnavia/entry/da%C3%B1os_colaterales","POLR","2016-08-05","OONI","Presents 403 Forbidden error"
"http://cnnchile.com/","NEWS","2016-08-05","OONI","Mainstream media"
"http://creas.uahurtado.cl/html/index.html/","HUMR","2016-08-05","OONI",""
"http://cronicanoticias.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://elciudadano.cl/","NEWS","2016-08-05","OONI",""
"http://elrancaguino.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://eltipografo.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://fmstylo.cl/web/","NEWS","2016-11-17","Derechos Digitales",""
"http://hdr.undp.org/en/media/HDR_2009_EN_Complete.pdf","HUMR","2016-08-05","OONI",""
"http://laprensaaustral.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://latinamericansocialmovements.wikidot.com/mapuche-social-movements","HUMR","2016-08-05","OONI",""
"http://latribuna.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://orocoipo.cl/","NEWS","2016-11-17","Derechos Digitales","Regional radio station"
"http://ovallehoy.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://radio.uchile.cl/","NEWS","2016-11-17","Derechos Digitales","University radio station"
"http://radioalternativa.cl/","NEWS","2016-11-17","Derechos Digitales","Regional radio station"
"http://radiocarillon.cl/web/","NEWS","2016-11-17","Derechos Digitales","Union radio station"
"http://radionuble.cl/linea/","NEWS","2016-11-17","Derechos Digitales","Regional radio station"
"http://radionueveveinte.com/radio/","NEWS","2016-11-17","Derechos Digitales","Regional radio station"
"http://radiopaulina.cl/","NEWS","2016-11-17","Derechos Digitales","Regional radio station"
"http://radiopilmaiquen.cl/","NEWS","2016-11-17","Derechos Digitales","Regional radio station"
"http://redaraucania.com/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://resumen.cl/","NEWS","2016-11-17","Derechos Digitales","Local media"
"http://soychile.cl/","NEWS","2016-08-05","OONI",""
"http://tiempo21araucania.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://unpo.org/article/5794","HUMR","2016-08-05","OONI",""
"http://unpo.org/downloads/267.pdf","HUMR","2016-08-05","OONI",""
"http://werken.cl/","NEWS","2016-11-17","Derechos Digitales","Mapuche media"
"http://www.24horas.cl/","NEWS","2016-08-05","OONI","Mainstream media"
"http://www.adnradio.cl/","NEWS","2016-08-05","OONI",""
"http://www.araucaniacuenta.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.argentinavideo.org/mapu/","HUMR","2016-08-05","OONI",""
"http://www.australosorno.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.australtemuco.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.cambio21.cl/","NEWS","2016-11-17","Derechos Digitales",""
"http://www.chanarcillo.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.chilenafm.cl/","NEWS","2016-11-17","Derechos Digitales","Regional radio station"
"http://www.clave9.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.concierto.cl/","NEWS","2016-11-17","Derechos Digitales","Radio station"
"http://www.cooperativa.cl/","NEWS","2016-08-05","OONI",""
"http://www.df.cl/","NEWS","2016-08-05","OONI",""
"http://www.diarioatacama.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.diarioaysen.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.diarioeldia.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.diarioelgong.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.diarioelobservador.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.diarioelranco.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.diariolabrador.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.diariolaprensa.cl/","NEWS","2016-11-17","Derechos Digitales",""
"http://www.diariooficial.interior.gob.cl/","NEWS","2016-11-17","Derechos Digitales","Government media (publishing of laws)"
"http://www.diariopyme.com/","NEWS","2016-11-17","Derechos Digitales","Financial media"
"http://www.diarioviregion.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.duna.cl/","NEWS","2016-11-17","Derechos Digitales","Radio station"
"http://www.elamaule.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.elandino.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.elboyaldia.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.elconcecuente.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.eldesconcierto.cl/","NEWS","2016-11-17","Derechos Digitales",""
"http://www.eldivisadero.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.elgraficochile.cl/","NEWS","2016-11-17","Derechos Digitales","Sports media"
"http://www.elheraldoaustral.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.ellanquihue.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.elmagallanews.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.elmartutino.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.elmorrocotudo.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.elmostrador.cl/","NEWS","2016-08-05","OONI",""
"http://www.elnaveghable.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.elobservatodo.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.elovallino.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.elparadiario14.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.elperiodico.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.elpinguino.com/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.elpuelche.cl/","NEWS","2016-11-17","Derechos Digitales","Mapuche radio station"
"http://www.elquehaydecierto.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.elrancahuaso.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.elrepuertero.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.elsiglo.cl/","NEWS","2016-11-17","Derechos Digitales",""
"http://www.elsur.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.eltrabajo.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.elvacanudo.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.emol.com/","NEWS","2016-08-05","OONI","Mainstream media"
"http://www.enteratehoy.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.esperanzafm.cl/","NEWS","2016-11-17","Derechos Digitales","Regional radio station"
"http://www.estrategia.cl/","NEWS","2016-08-05","OONI",""
"http://www.estrellaantofagasta.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.estrellaarica.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.estrellaconcepcion.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.estrellaiquique.cl/","NEWS","2016-08-05","OONI","Regional media"
"http://www.estrellaloa.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.estrellavalpo.cl/","NEWS","2016-08-05","OONI","Regional media"
"http://www.fmjoven.com/","NEWS","2016-11-17","Derechos Digitales","Regional radio station"
"http://www.futurafm.cl/","NEWS","2016-11-17","Derechos Digitales","Regional radio station"
"http://www.hoyxhoy.cl/","NEWS","2016-11-17","Derechos Digitales",""
"http://www.hrusa.org/indig/reports/mapuche.pdf","HUMR","2016-08-05","OONI",""
"http://www.infinita.cl/","NEWS","2016-11-17","Derechos Digitales","Radio station"
"http://www.iwgia.org/","HUMR","2016-08-05","OONI",""
"http://www.lacoyuntura.cl/","NEWS","2016-11-17","Derechos Digitales","University media"
"http://www.lacuarta.cl/","NEWS","2016-08-05","OONI","Mainstream media"
"http://www.ladiscusion.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.laestrellachiloe.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.lahora.cl/","NEWS","2016-08-05","OONI",""
"http://www.laizquierdadiario.cl/","NEWS","2016-11-17","Derechos Digitales",""
"http://www.lanacion.cl/","NEWS","2016-11-17","Derechos Digitales","Mainstream media"
"http://www.laopinon.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.laradioneta.cl/","NEWS","2016-11-17","Derechos Digitales","Community radio station"
"http://www.lasegunda.cl/","NEWS","2016-08-05","OONI","Mainstream media"
"http://www.latercera.com/","NEWS","2016-08-05","OONI","Mainstream media"
"http://www.lidersanantonio.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.lun.com/","NEWS","2016-08-05","OONI","Mainstream media"
"http://www.mapuche-nation.org/","NEWS","2016-08-05","OONI",""
"http://www.mapuche-nation.org/espanol/indice.htm/","NEWS","2016-08-05","OONI",""
"http://www.mapuche.info/","HUMR","2016-08-05","OONI",""
"http://www.mapuche.nl/","HUMR","2016-08-05","OONI",""
"http://www.mapuexpress.net/","HUMR","2016-08-05","OONI",""
"http://www.maray.cl/","NEWS","2016-11-17","Derechos Digitales","Regional radio station"
"http://www.maulee.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.mercurioantofagasta.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.mercuriocalama.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.mercuriovalpo.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.miradorfm.cl/","NEWS","2016-11-17","Derechos Digitales","Regional radio station"
"http://www.nostalgica.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.observatorio.cl/","HUMR","2016-08-05","OONI",""
"http://www.ovejeronoticias.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.ptowilliams.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.publimetro.cl/","NEWS","2016-11-17","Derechos Digitales","Mainstream media"
"http://www.puertomonttonline.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.pulso.cl/","NEWS","2016-11-17","Derechos Digitales","Financial media"
"http://www.radio.usach.cl/","NEWS","2016-11-17","Derechos Digitales","University radio station"
"http://www.radioagricultura.cl/","NEWS","2016-11-17","Derechos Digitales","Radio station"
"http://www.radioalborada.cl/","NEWS","2016-11-17","Derechos Digitales","Regional radio station"
"http://www.radioaraucania.cl/","NEWS","2016-11-17","Derechos Digitales","Regional radio station"
"http://www.radiobuenanueva.cl/","NEWS","2016-11-17","Derechos Digitales","Regional radio station"
"http://www.radiocamara.cl/","NEWS","2016-11-17","Derechos Digitales","Government radio station"
"http://www.radiodelmar.cl/","NEWS","2016-11-17","Derechos Digitales","Community radio station"
"http://www.radiofestival.cl/web/","NEWS","2016-11-17","Derechos Digitales","Regional radio station"
"http://www.radiojgm.cl/","NEWS","2016-11-17","Derechos Digitales","University radio station"
"http://www.radiomagallanes.cl/","NEWS","2016-11-17","Derechos Digitales","Regional radio station"
"http://www.radionuevomundo.cl/","NEWS","2016-11-17","Derechos Digitales","Regional radio station"
"http://www.radiopolar.com/","NEWS","2016-11-17","Derechos Digitales","Regional radio station"
"http://www.radioportales.cl/contenido/","NEWS","2016-11-17","Derechos Digitales","Regional radio station"
"http://www.radiopresidenteibanez.cl/","NEWS","2016-11-17","Derechos Digitales","Regional radio station"
"http://www.radiosanbartolome.cl/","NEWS","2016-11-17","Derechos Digitales","Regional radio station"
"http://www.radioudec.cl/","NEWS","2016-11-17","Derechos Digitales","University radio station"
"http://www.radiouniversal.cl/2015/","NEWS","2016-11-17","Derechos Digitales","Regional radio station"
"http://www.radiovalparaiso.cl/","NEWS","2016-11-17","Derechos Digitales","Regional radio station"
"http://www.radiovillafrancia.cl/","NEWS","2016-11-17","Derechos Digitales","Community radio station"
"http://www.reddigital.cl/","NEWS","2016-11-17","Derechos Digitales","Local media"
"http://www.rln.cl/","NEWS","2016-11-17","Derechos Digitales","Regional radio station"
"http://www.soberaniaradio.cl/","NEWS","2016-11-17","Derechos Digitales","Regional radio station"
"http://www.t13.cl/","NEWS","2016-08-05","OONI","Mainstream media"
"http://www.theclinic.cl/","NEWS","2016-11-17","Derechos Digitales","Mainstream media"
"http://www.ufromedios.cl/","NEWS","2016-11-17","Derechos Digitales","University radio station"
"http://www.vivimoslanoticia.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"http://www.wallmapuwen.cl/","HUMR","2016-08-05","OONI",""
"http://www.youtube.com/watch?v=RoHXUAah9tI","HUMR","2016-08-05","OONI",""
"https://coyunturapolitica.wordpress.com/","POLR","2016-08-05","OONI",""
"https://derechosdigitales.org/","HUMR","2016-08-05","OONI",""
"https://futatrawun.blogspot.de/","HUMR","2016-08-05","OONI",""
"https://globalvoices.org/2010/03/10/chile-earthquake-reveals-social-inequalities/","HUMR","2016-08-05","OONI",""
"https://humanismoyconectividad.wordpress.com/2010/03/01/terremoto/","HUMR","2016-08-05","OONI",""
"https://informativokwn.blogspot.de/","HUMR","2016-08-05","OONI",""
"https://millalikan.blogspot.de/2008/09/el-famoso-wallmapu.html","HUMR","2016-08-05","OONI",""
"https://myspace.com/kolectivowenewen/","CULTR","2016-08-05","OONI","Band preserving Mapuche ethnic culture"
"https://radio1demayo.blogspot.cl/","NEWS","2016-11-17","Derechos Digitales","Community radio station"
"https://theanarchistlibrary.org/library/anonymous-with-land-without-the-state-anarchy-in-wallmapu","HUMR","2016-08-05","OONI",""
"https://wccctoronto.wordpress.com/","HUMR","2016-08-05","OONI",""
"https://www.academia.edu/5113714/Articulating_an_Activist_Imaginary","HUMR","2016-08-05","OONI",""
"https://www.araucanianoticias.cl/","NEWS","2016-11-17","Derechos Digitales","Regional media"
"https://www.hrw.org/americas/chile","HUMR","2016-08-05","OONI",""
"https://www.terra.cl/","NEWS","2016-08-05","OONI","Mainstream media"
"https://www.youtube.com/watch?v=IxIPAZ8XKSo","CULTR","2016-08-05","OONI","Band preserving Mapuche ethnic culture"
"https://www.youtube.com/watch?v=XDWXvKzLYwk","CULTR","2016-08-05","OONI","Band preserving Mapuche ethnic culture"
"https://www.youtube.com/watch?v=dLCPWmraLtI","CULTR","2016-08-05","OONI","Band preserving Mapuche ethnic culture"
"https://www.youtube.com/watch?v=jesgHutKIiY","CULTR","2016-08-05","OONI","Band preserving Mapuche ethnic culture"
