url,category_code,secondary_category,subcategory,comments
http://www.algomhuria.net.eg,NEWS,News and media,,
http://www.almasryalyoum.com/,NEWS,News and media,,
http://www.alwasatparty.com,NEWS,News and media,,
http://www.arabnet5.com,NEWS,News and media,,
http://www.egyptiangreens.com,NEWS,News and media,,
http://www.egyptiantalks.org/invb/,NEWS,News and media,,
http://www.elghad.com/,NEWS,News and media,,
http://www.masrawy.com/,NEWS,News and media,,
http://arabawy.org/,NEWS,News and media,,
http://www.ahram.org.eg/,NEWS,News and media,,
http://www.elaosboa.com/,NEWS,News and media,,
http://www.shorouknews.com/,NEWS,News and media,,
http://akhbarelyom.com/,NEWS,News and media,,
http://www.elwatannews.com/,NEWS,News and media,,
http://www.youm7.com/,NEWS,News and media,,
http://www.vetogate.com/,NEWS,News and media,,
http://www.el-balad.com/,NEWS,News and media,,
http://www.almogaz.com/,NEWS,News and media,,
http://www.elmawke3.com/,NEWS,News and media,,
http://www.dostor.org/,NEWS,News and media,,
http://www.tahrirnews.com/,NEWS,News and media,,
http://www.alnaharegypt.com/,NEWS,News and media,,
http://www.mobtada.com/,NEWS,News and media,,
http://www.elfagr.org/,NEWS,News and media,,
http://www.almalnews.com/,NEWS,News and media,,
http://www.egypttoday.co.uk/,NEWS,News and media,,
http://www.misr5.com/,NEWS,News and media,,
http://www.elmogaz.com/,NEWS,News and media,,
http://www.masralarabia.com/,NEWS,News and media,,
http://www.almorakib.com/,NEWS,News and media,,
http://www.videoyoum7.com/,NEWS,News and media,,
http://www.al3asma.com/,NEWS,News and media,,
http://www.albawabhnews.com/,NEWS,News and media,,
http://www.alborsanews.com/,NEWS,News and media,,
http://www.marsadmasry.com/,NEWS,News and media,,
http://www.alaham.org/,NEWS,News and media,,
http://www.elshaab.org/,NEWS,News and media,,
http://www.egyptdailynews.com/,NEWS,News and media,,
http://egypttoday.com/,NEWS,News and media,,
http://www.dailynewsegypt.com/,NEWS,News and media,,
http://kololk.com/,NEWS,News and media,,
http://almasryanews.org/,NEWS,News and media,,
http://www.egynews.net/,NEWS,News and media,,
http://www.akhbarak.net/,NEWS,News and media,,
http://www.egyptindependent.com/,NEWS,News and media,,
http://www.elbalad.news/,NEWS,News and media,,
http://news.egypt.com/arabic/,NEWS,News and media,,
http://www.elzmannews.com/,NEWS,News and media,,
https://www.nmisr.com/,NEWS,News and media,,
http://www.ahlmisr.com/,NEWS,News and media,,
http://3yonnews.com/,NEWS,News and media,,
http://www.sabaharabi.com/,NEWS,News and media,,
http://www.dotmsr.com/,NEWS,News and media,,
http://www.alnaharegypt.com/,NEWS,News and media,,
http://www.almasdar.com/,NEWS,News and media,,
http://elbadil.com/,NEWS,News and media,,
http://www.masress.com/,NEWS,News and media,,
http://www.egyptiansnews.com/,NEWS,News and media,,
http://www.dailynewsegypt.com/,NEWS,News and media,,
http://hebdo.ahram.org.eg/,NEWS,News and media,,
http://www.akhbrna.com/,NEWS,News and media,,
http://www.shbabmisr.com/,NEWS,News and media,,
http://elbashayeronline.com/,NEWS,News and media,,
https://www.egyptwindow.net/,NEWS,News and media,,
