url,category_code,secondary_category,subcategory,comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ikhwan.net/,POLT,Ikhwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ikhwanonline.com/,POLT,Ikhwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ikhwanweb.com/,POLT,Ikhwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ikhwanonline.info/,POLT,Ikhwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ikhwanonline.info/,POLT,Ikhwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ikhwanlibya.org/,POLT,Ikhwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ikhwanismailia.com/,POLT,Ikhwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ikhwanwiki.com/,POLT,Ikhwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ikhwantube.com/,POLT,Ikhwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ikhwansyria.com/,POLT,Ikhwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ikhwanpress.com/,POLT,Ikhwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ikhwan.site/,POLT,Ikhwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.fjponline.com/,POLT,Ikhwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.fj-p.com/,POLT,Ikhwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.al-jamaa.org/,POLT,Ikhwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.alqassam.ps/arabic/index.php,POLT,Ikhwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ikhwan.sd/,POLT,Ikhwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
