url,category_code,category_description,,,,,,,,,,,,,,,,,,,,,,,
http://www.annabaa.org,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.alriyadh.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://sabq.org/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.almowaten.net/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.almokhtsar.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.kabar.ws/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.hailnews.net/hail/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.jazannews.org/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.amelnews.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.alazd.net/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.aleqt.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.alolaa.net/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.almowaten.net/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.al-madina.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.alwatan.com.sa/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.alsharq.net.sa/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.alyaum.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.al-jazirah.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://aawsat.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.twasul.info/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.faifaonline.net/portal/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.almokhtsar.com/node/442938,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.e-mailaat.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.alarabiya.net/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://mbc.net/,MISC,Saudi entertainmanet TV channel,,,,,,,,,,,,,,,,,,,,,,,
http://www.makkahgate.net/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.slaati.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.kolalwatn.net/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.uqn.gov.sa/Pages/Default.aspx,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.1asir.com/news/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.saudiairlines.com/,MISC,Saudi Airlines,,,,,,,,,,,,,,,,,,,,,,,
http://riyadhpost.live/,NEWS,The Riyadh Post,,,,,,,,,,,,,,,,,,,,,,,
http://www.argaam.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.raddadi.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.arabnews.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.news-sa.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://news-ksa.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.ajel.sa/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.k1b1.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.arabicmagazine.com/arabic/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.almdarnews.net/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.juof7.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.afifnews.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://alhiad.net/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.kharjhome.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.almdarnews.net/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.newsqassim.com/index.php,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.alkharjnet.net/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.belgarn.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
https://www.alkhafji.news/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://arar-news.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://yanbutoday.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.ynbu.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.hailvoice.net/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.arriyadiyah.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.albiladdaily.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.almarefh.net/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.alweeam.com.sa/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.k1b1.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://alwakad.net/dimofinf/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.afifnp.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.anaween.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.makkahnews.net/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.alaflaaj.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://enayh.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.aljoaf.net/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.mubasheer.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.umljgate.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.onaizatoday.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.hasatoday.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.arartoday.org/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.alassr.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://yanbu-news.com/news/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.alkharjonline.net/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.sadaalma.com.sa/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.nshrs.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.umljgate.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.altaif.org/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://enayh.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.makkahnews.net/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.mj-sp.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.qanonnet.net/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.baareq.com.sa/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.3seer.net/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://rwifd.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://biladi-sa.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.ow-news.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.sharurah.com/news/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://adwaalwatan.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.al-mhd.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.almasaronline.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://alhadathonline.org/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.wtniaat.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.okaz.com.sa/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.sportksa.net/main/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.alhayat.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.sada-tabuk.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.3alyoum.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://al-jamaheir.net/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.gooolonline.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.sabqk.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.hasanews.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.al-jazirahonline.com/news/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.qbsnews.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://nabdsh.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.aen-tabuk.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://wasel-news.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://qalamsa.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://yabreen-news.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.almaqal.net/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://m-quality.net/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.tagteyat.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.alroeya.net/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://khaibr-news.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://news-ksa.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.najrannews.com.sa/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://alwesam.org/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://haa9eel.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.tracksport.net/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.alhofairnews.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.rsssd.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://makkahnewspaper.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.anba-alyoum.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.arabsea.com.sa/index.php,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.fajr.sa/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.an7a.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.alwajhsound.com/index.html,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.newsqassim.com/index.php,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.albeean.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.sadaalma.com.sa/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.3seer.net/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.kharjhome.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.hailnews.sa/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.hilalcom.net/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.ry20.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.news.net.sa/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.flynas.com/ar/,MISC,Fly Nas Airline,,,,,,,,,,,,,,,,,,,,,,,
http://www.aljoufnow.com/inf/index.php,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.sho8iqyf.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://saudied.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://wadyzaid.net/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.alardhapress.org/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.tawwater.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://rwifd.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.khaat.net/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.shqra.org/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.newsalser.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.twalnews.org/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.jazanweb.org/inf/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.baareq.com.sa/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.ow-news.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.bareq.net/news/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.maaal.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.sharurah.com/news/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.79ry.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.makkah-now.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.brgnews.com/news/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://news-ksa.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://ittisport.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.albndar.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://sofaraa.net/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.sehaonline.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://qanonnet.net/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.raniah.net/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.yhail.net/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.ham-24.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.aldelam.net/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.saudi.gov.sa/wps/portal/yesserRoot/home,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.3-hail.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://noonews.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://adwaalwatan.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://a3lam-ksa.net.sa/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.souqokazdigital.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.okazdigital.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.saudigazette.com.sa/epaper/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.spa.gov.sa/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.mapnews.com/,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
http://www.daralakhbar.com/,NEWS,Pan-Arab newspaper,,,,,,,,,,,,,,,,,,,,,,,
www.moi.gov.sa,NEWS,Ministry of Interior,,,,,,,,,,,,,,,,,,,,,,,
www.alhadath.net,NEWS,Local news website,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
