url,category_code,subcategory_code,secondary_category_code,date_added,source,notes
https://dapmalaysia.org/,POLT,POLITICAL,,2017-01-24,Berkman Klein,Main website of the largest oposition party in Malaysia
http://www.dapsy.org/,POLT,POLITICAL,,2017-01-24,Berkman Klein,Youth wing of the largest oposition party in Malaysia
http://www.keadilandaily.com/,POLT,POLITICAL,,2017-01-24,Berkman Klein,News website of oposition party in Malaysia
http://mahasiswakeadilan.org/,POLT,POLITICAL,,2017-01-24,Berkman Klein,Student wing of PKR
http://www.amkmalaysia.com/,POLT,POLITICAL,,2017-01-24,Berkman Klein,Youth wing of PKR
http://www.keadilanrakyat.org/,POLT,POLITICAL,,2017-01-24,Berkman Klein,Main website of PKR/oposition party in Malaysia
https://www.themalaysianinsider.com/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,It been targeted last year because of news about Hudud or moslem law
http://www.sarawakreport.org/,NEWS,NEWS AND MEDIA,,2017-01-24,Berkman Klein,"Blocked before under ""disrupting national stability“ reason"
http://www.asiasentinel.com/,NEWS,NEWS AND MEDIA,,2017-01-24,Berkman Klein,For not taking down a Sarawak Report article (Official reason)
https://medium.com/,NEWS,NEWS AND MEDIA,,2017-01-24,Berkman Klein,For not taking down a Sarawak Report article (Official reason)
http://www.malaysia-chronicle.com/,NEWS,NEWS AND MEDIA,,2017-01-24,Berkman Klein,It got blocked exposing PM Najib case of corruption
http://jinggo-fotopages.blogspot.co.id/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,"Crictical opinion, cartoon and mock up photos"
http://syedsoutsidethebox.blogspot.my/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,critical blog
http://ilga.org/ilga/en/organisations/ILGA%20ASIA,GAYL,GAY-LESBIAN,,2017-01-24,Berkman Klein,LGBT website
http://www.asiamedia.ucla.edu/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://www.asiabynight.com/malaysia/friends/default.asp,DATE,DATING,,2017-01-24,Berkman Klein,
http://www.btimes.com.my/,XED,SEX EDUCATION & FAMILY PLANNING,,2017-01-24,Berkman Klein,
http://bet365.com/,GAME,GAMING,,2017-01-24,Berkman Klein,
https://thepiratebay.se/,SFTWR,SOFTWARE DOWNLOADS,,2017-01-24,Berkman Klein,
https://kat.cr/,SFTWR,SOFTWARE DOWNLOADS,,2017-01-24,Berkman Klein,
https://zenmate.com/products/vpn-extension-for-chrome/,ANON,ANONYMIZERS & CIRCUMVENTION,,2017-01-24,Berkman Klein,https://chrome.google.com/webstore/detail/zenmate-vpn-best-cyber-se/fdcgdnkidjaadafnichfpabhfomcebme?hl=en
http://www.gaywired.com/,GAYL,GAY-LESBIAN,,2017-01-24,Berkman Klein,LGBT website
http://www.jaring.my/,VOIP,VOICE OVER INTERNET PROTOCOL,,2017-01-24,Berkman Klein,
http://www.mgdc.com.my/forum/,GAME,GAMING,,2017-01-24,Berkman Klein,
http://www.komas.org/voter_education.html,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://www.mmail.com.my/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://www.forplu.com/,GAYL,GAY-LESBIAN,,2017-01-24,Berkman Klein,
http://www.sikhs.org.my/,MINR,MINORITY RIGHTS & ETHNIC CONTENT,,2017-01-24,Berkman Klein,
http://www.sabah.net.my/PACOS/,MINR,MINORITY RIGHTS & ETHNIC CONTENT,,2017-01-24,Berkman Klein, supporting indigenous communities in Sabah
http://www.goodasyou.org/,GAYL,GAY-LESBIAN,,2017-01-24,Berkman Klein,
http://www.xratedasianporn.com/,PORN,PORNOGRAPHY,,2017-01-24,Berkman Klein,
https://www.3cx.com/,VOIP,VOICE OVER INTERNET PROTOCOL,,2017-01-24,Berkman Klein,
https://www.mywebfon.com/,VOIP,VOICE OVER INTERNET PROTOCOL,,2017-01-24,Berkman Klein,
http://news.asiaone.com/source/straits-times,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://www.dating.com/,DATE,DATING,,2017-01-24,Berkman Klein,
http://www.ifj.org/regions/asia-pacific,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://bebasmedia.tripod.com/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://blogsome.com/,HOST,WEB HOSTING SITES & PORTALS,,2017-01-24,Berkman Klein,
https://www.hrw.org/english/docs/2005/01/13/malays9822.htm,HUMR,HUMAN RIGHTS,,2017-01-24,Berkman Klein,Reports of Malaysian human rights violations
https://www.hrw.org/news/2016/01/27/malaysia-crackdown-rights-intensifies,HUMR,HUMAN RIGHTS,,2017-01-24,Berkman Klein,Reports of Malaysian human rights violations
http://bravingkl.blogspot.com/,GAYL,GAY-LESBIAN,,2017-01-24,Berkman Klein,
http://brimas.www1.50megs.com/,ENV,ENVIRONMENT,,2017-01-24,Berkman Klein, indigenous non-profit organisation working at the grass roots level in Sarawak
http://asiafriendfinder.com/,DATE,DATING,,2017-01-24,Berkman Klein,
http://en.wikipedia.org/wiki/Status_of_religious_freedom_in_Malaysia,REL,"RELIGIOUS CONVERSION, COMMENTARY, AND CRITICISM:",,2017-01-24,Berkman Klein,
http://www.msn.com/en-my,EMAIL,FREE EMAIL,,2017-01-24,Berkman Klein,
http://ms.wikipedia.org/wiki/Laman_Utama,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://seapa.wordpress.com/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://mt.m2day.org/,POLT,POLITICAL,,2017-01-24,Berkman Klein,
http://sarawak-national-party.blogspot.com/,POLT,POLITICAL,,2017-01-24,Berkman Klein,local party
http://www.bbc.com/news/world/asia_pacific,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://skandal.blogspot.com/,POLT,POLITICAL,,2017-01-24,Berkman Klein,
http://sloone.wordpress.com/,POLT,POLITICAL,,2017-01-24,Berkman Klein,
http://betasia.com/,GMB,GAMBLING,,2017-01-24,Berkman Klein,
http://www.othermalaysia.org/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://tabulas.co/,HOST,WEB HOSTING SITES & PORTALS,,2017-01-24,Berkman Klein,
http://bolehblogs.insatiably.net/,HOST,WEB HOSTING SITES & PORTALS,,2017-01-24,Berkman Klein,
http://merdekareview.com/roundcube/,POLT,POLITICAL,,2017-01-24,Berkman Klein,
http://elizabethwong.wordpress.com/,POLT,POLITICAL,,2017-01-24,Berkman Klein,
http://onglinepodcast.com/,GAYL,GAY-LESBIAN,,2017-01-24,Berkman Klein,
http://bbs.buysell.net.my/,P2P,P2P FILE SHARING NETWORKS AND SOFTWARE,,2017-01-24,Berkman Klein,
http://www.malaysia-today.net/2008/,POLT,POLITICAL,,2017-01-24,Berkman Klein,
https://www.cpj.org/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,South East Asia website for freedom of expression
http://safenetvoice.org/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,"International Anti Corruption organization, many article about Malaysia"
https://www.g25malaysia.org/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,https://www.g25malaysia.org/single-post/2016/03/02/Breaking-Our-Silence
http://www.abc.net.au/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://hindraf.com/,MINR,MINORITY RIGHTS & ETHNIC CONTENT,,2017-01-24,Berkman Klein,Indian minority website
http://mercumaya.net/,HOST,WEB HOSTING SITES & PORTALS,,2017-01-24,Berkman Klein,
https://en.wikipedia.org/wiki/Bersih_5_rally,POLT,POLITICAL,,2017-01-24,Berkman Klein,overment tried to banned Bersih logo https://en.wikipedia.org/wiki/File:Bersih_5_Logo.jpg
http://www.answering-islam.org/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,critical to Islam
https://freedomhouse.org/template.cfm?ccrcountry=134&ccrpage=31&edition=7&page=140,HUMR,HUMAN RIGHTS,,2017-01-24,Berkman Klein,
http://forum.lowyat.net/i,CLOUD,CLOUD SERVICES,,2017-01-24,Berkman Klein,
http://adb.org/,DEV,ECONOMIC DEVELOPMENT,,2017-01-24,Berkman Klein,
http://virtualfriends.net/,PLATFORM,SOCIAL MEDIA AND USER-GENERATED CONTENT PLATFORMS,,2017-01-24,Berkman Klein,
http://www.arrc-hre.com/,HUMR,HUMAN RIGHTS,,2017-01-24,Berkman Klein,
http://www.centre.com.my/,SRCH,SEARCH ENGINES,,2017-01-24,Berkman Klein,
http://forum.lowyat.net/,P2P,P2P FILE SHARING NETWORKS AND SOFTWARE,,2017-01-24,Berkman Klein,
http://www.amrc.org.hk/,MINR,MINORITY RIGHTS & ETHNIC CONTENT,,2017-01-24,Berkman Klein,
http://www.atimes.com/se-asia/se-asia.html,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://www.asianpacificpost.com/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://www.bangkokbangers.com/,PORN,PORNOGRAPHY,,2017-01-24,Berkman Klein,
http://anwaribrahimblog.com/,POLT,POLITICAL,,2017-01-24,Berkman Klein,
http://www.asiantribune.com/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://aimalaysia.org/,HUMR,HUMAN RIGHTS,,2017-01-24,Berkman Klein,
http://www.asiabynight.com/,DATE,DATING,,2017-01-24,Berkman Klein,
http://www.asianmigrantcentre.org/,HUMR,HUMAN RIGHTS,,2017-01-24,Berkman Klein,
https://www.amnesty.org/en/countries/asia-and-the-pacific/malaysia/,HUMR,HUMAN RIGHTS,,2017-01-24,Berkman Klein,
https://wn.com/asia___daily,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://www.appletree.com.my/,VOIP,VOICE OVER INTERNET PROTOCOL,,2017-01-24,Berkman Klein,
http://www.casinocity.com/,GMB,GAMBLING,,2017-01-24,Berkman Klein,
http://prn.usm.my/,PUBH,PUBLIC HEALTH,,2017-01-24,Berkman Klein,
http://www.arrow.org.my/,WOMR,WOMEN'S RIGHTS,,2017-01-24,Berkman Klein,
http://www.cijmalaysia.org/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://www.bismikaallahuma.org/,REL,"RELIGIOUS CONVERSION, COMMENTARY, AND CRITICISM:",,2017-01-24,Berkman Klein,
https://wn.com/asia_pacific_news,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://cfan.org/,REL,"RELIGIOUS CONVERSION, COMMENTARY, AND CRITICISM:",,2017-01-24,Berkman Klein,
http://www.asiafoundation.org/,POLT,POLITICAL,,2017-01-24,Berkman Klein,
http://www.cari.com.my/,SRCH,SEARCH ENGINES,,2017-01-24,Berkman Klein,
http://www.dailyexpress.com.my/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://www.chinapress.com.my/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://www.cetdem.org.my/wordpress/,ENV,ENVIRONMENT,,2017-01-24,Berkman Klein,
http://www.bharian.com.my/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://www.cawinfo.org/,WOMR,WOMEN'S RIGHTS,,2017-01-24,Berkman Klein,
http://www.exabytes.com/,HOST,WEB HOSTING SITES & PORTALS,,2017-01-24,Berkman Klein,
http://www.ecologyasia.com/,ENV,ENVIRONMENT,,2017-01-24,Berkman Klein,
http://www.church.com.my/,MINR,MINORITY RIGHTS & ETHNIC CONTENT,,2017-01-24,Berkman Klein,
http://www.casinocity.com/my/cities.html,GMB,GAMBLING,,2017-01-24,Berkman Klein,
http://apwld.org/,WOMR,WOMEN'S RIGHTS,,2017-01-24,Berkman Klein,
http://fc2femalecondom.com/,XED,SEX EDUCATION & FAMILY PLANNING,,2017-01-24,Berkman Klein,
http://www.awam.org.my/,WOMR,WOMEN'S RIGHTS,,2017-01-24,Berkman Klein,
http://www.agendadaily.com/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://www.abu.org.my/,POLT,POLITICAL,,2017-01-24,Berkman Klein,
https://www.instagram.com/kuasasiswa/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,Malaysian Human Rights Activist and artist
http://www.imgrum.net/user/kuasasiswa/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,Malaysian Human Rights Activist and artist
https://ms.wikipedia.org/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://malaysia-today.net/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://www.depdc.org/,WOMR,WOMEN'S RIGHTS,,2017-01-24,Berkman Klein,
http://www.feefo.tv/agen3r.html,XED,SEX EDUCATION & FAMILY PLANNING,,2017-01-24,Berkman Klein,
http://www.globalgayz.com/,GAYL,GAY-LESBIAN,,2017-01-24,Berkman Klein,
https://www.jihadwatch.org/,REL,"RELIGIOUS CONVERSION, COMMENTARY, AND CRITICISM:",,2017-01-24,Berkman Klein,
http://www.dragonraja.com.my/,GAME,GAMING,,2017-01-24,Berkman Klein,
http://www.gayrice.com/,GAYL,GAY-LESBIAN,,2017-01-24,Berkman Klein,
http://www.harakahdaily.net/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://www.cpps.org.my/,POLT,POLITICAL,,2017-01-24,Berkman Klein,
http://www.forum-asia.org/,HUMR,HUMAN RIGHTS,,2017-01-24,Berkman Klein,
http://www.guangming.com.my/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://www.hackinthebox.org/,HACK,HACKING,,2017-01-24,Berkman Klein,
http://www.harapanmalaysia.com/,POLT,POLITICAL,,2017-01-24,Berkman Klein,
http://www.fridae.com/,GAYL,GAY-LESBIAN,,2017-01-24,Berkman Klein,
http://www.bic.org.my/,PUBH,PUBLIC HEALTH,,2017-01-24,Berkman Klein,
https://www.hrw.org/en/asia/malaysia,HUMR,HUMAN RIGHTS,,2017-01-24,Berkman Klein,Reports of Malaysian human rights violations
http://www.irrawaddy.org/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://www.coac.org.my/,MINR,MINORITY RIGHTS & ETHNIC CONTENT,,2017-01-24,Berkman Klein,support indigenous cause
http://www.globalgayz.com/asia/malaysia/,GAYL,GAY-LESBIAN,,2017-01-24,Berkman Klein,
http://www.genting.com.my/,GAME,GAMING,,2017-01-24,Berkman Klein,
http://www.hivpolicy.org/,PUBH,PUBLIC HEALTH,,2017-01-24,Berkman Klein,
http://www.ensearch.org/,ENV,ENVIRONMENT,,2017-01-24,Berkman Klein,
http://www.humanrights.asia/,HUMR,HUMAN RIGHTS,,2017-01-24,Berkman Klein,
http://www.channelnewsasia.com/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://www.malaysiakini.com/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://search.malaysiadirectory.com/,SRCH,SEARCH ENGINES,,2017-01-24,Berkman Klein,
http://www.jeffooi.com/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://www.gerakan.org.my/,POLT,POLITICAL,,2017-01-24,Berkman Klein,
http://www.ewrf.org.my/,MINR,MINORITY RIGHTS & ETHNIC CONTENT,,2017-01-24,Berkman Klein,
http://www.aliran.com/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,independent site
http://www.metrodate.com/,DATE,DATING,,2017-01-24,Berkman Klein,dating site
http://www.mac.org.my/v3/,PUBH,PUBLIC HEALTH,,2017-01-24,Berkman Klein,
http://www.linguamatix.com/,TRNS,TRANSLATION,,2017-01-24,Berkman Klein,
http://www.dateinasia.com/,DATE,DATING,,2017-01-24,Berkman Klein,
http://www.mesra.net/,SRCH,SEARCH ENGINES,,2017-01-24,Berkman Klein,
http://www.mfasia.org/,HUMR,HUMAN RIGHTS,,2017-01-24,Berkman Klein,Migrants in Malaysia website
http://bersih.org/,POLT,POLITICAL,,2017-01-24,Berkman Klein,opossition and critical to Government
http://www.hati.my/,MINR,MINORITY RIGHTS & ETHNIC CONTENT,,2017-01-24,Berkman Klein,
http://www.mns.my/,ENV,ENVIRONMENT,,2017-01-24,Berkman Klein,
http://www.msf.org/msfinternational/countries/asia/index.cfm,PUBH,PUBLIC HEALTH,,2017-01-24,Berkman Klein,
http://www.mol.com/,GAME,GAMING,,2017-01-24,Berkman Klein,
http://www.healthtoday.net/,PUBH,PUBLIC HEALTH,,2017-01-24,Berkman Klein,
http://www.nst.com.my/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://newsweek.com/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://www.mic.org.my/,POLT,POLITICAL,,2017-01-24,Berkman Klein,
http://www.ilo.org/public/english/region/asro/bangkok/child/trafficking/index.htm,WOMR,WOMEN'S RIGHTS,,2017-01-24,Berkman Klein,
http://www.parti-sosialis.org/,POLT,POLITICAL,,2017-01-24,Berkman Klein,Left wing website
http://www.parti-pas.org/,POLT,POLITICAL,,2017-01-24,Berkman Klein,One of big opossition website
http://mail.malaysia.com/,EMAIL,FREE EMAIL,,2017-01-24,Berkman Klein,
http://www.persecution.org/,MINR,MINORITY RIGHTS & ETHNIC CONTENT,,2017-01-24,Berkman Klein,
http://www.orientaldaily.com.my/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://www.publiuspundit.com/,HUMR,HUMAN RIGHTS,,2017-01-24,Berkman Klein,
http://www.petitiononline.com/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://www.mca.org.my/,POLT,POLITICAL,,2017-01-24,Berkman Klein,
http://www.hindusangam.org.my/,MINR,MINORITY RIGHTS & ETHNIC CONTENT,,2017-01-24,Berkman Klein,
http://www.mtuc.org.my/,POLT,POLITICAL,,2017-01-24,Berkman Klein,
http://www.iwraw-ap.org/,WOMR,WOMEN'S RIGHTS,,2017-01-24,Berkman Klein,
http://www.petitiononline.com/foiMsia/petition.html,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://www.malaysianbar.org.my/,HUMR,HUMAN RIGHTS,,2017-01-24,Berkman Klein,
http://www.mengo.org/,ENV,ENVIRONMENT,,2017-01-24,Berkman Klein,
http://www.komas.org/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,NGO & political organization
http://www.searo.who.int/en/,PUBH,PUBLIC HEALTH,,2017-01-24,Berkman Klein,
http://www.latexgift.com/,PROV,PROVOCATIVE ATTIRE,,2017-01-24,Berkman Klein,
http://www.sapp.org.my/,POLT,POLITICAL,,2017-01-24,Berkman Klein,
https://new.medicine.com.my/,XED,SEX EDUCATION & FAMILY PLANNING,,2017-01-24,Berkman Klein,
http://www.sajasearch.com/,SRCH,SEARCH ENGINES,,2017-01-24,Berkman Klein,
http://mykamus.com/free/,TRNS,TRANSLATION,,2017-01-24,Berkman Klein,
http://www.ptfmalaysia.org/,PUBH,PUBLIC HEALTH,,2017-01-24,Berkman Klein,
http://www.necf.org.my/,MINR,MINORITY RIGHTS & ETHNIC CONTENT,,2017-01-24,Berkman Klein,
http://www.nasioncom.com.my/,COMM,COMMERCIAL SITES,,2017-01-24,Berkman Klein,
http://www.secularislam.org/,REL,"RELIGIOUS CONVERSION, COMMENTARY, AND CRITICISM:",,2017-01-24,Berkman Klein,critical to Islam
http://www.seapa.org/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://www.terrorismfiles.org/organisations/harakat_ul-mujahideen.html,MILX,"MILITANTS, EXTREMISTS & SEPARATISTS",,2017-01-24,Berkman Klein,
http://www.pbs-sabah.org/,POLT,POLITICAL,,2017-01-24,Berkman Klein,
http://www.suaram.net/,HUMR,HUMAN RIGHTS,,2017-01-24,Berkman Klein,Reports and news about human rights violations
