url,category_code,subcategory_code,secondary_category_code,date_added,source,notes
http://www.singapore-window.org/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://www.pht.org.my/,HAL,"SENSITIVE OR CONTROVERSIAL HISTORY, ARTS & LITERATURE",,2017-01-24,Berkman Klein,
http://www.theedgedaily.com/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://www.theultimateinsult.blogspot.com/,REL,"RELIGIOUS CONVERSION, COMMENTARY, AND CRITICISM:",,2017-01-24,Berkman Klein,
http://www.time.com/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://www.thestar.com.my/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://www.sinchew-i.com/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://www.tenaganita.net/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,Migrant news
http://time.com/world/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://www.sun2surf.com/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://www.seri.com.my/,ENV,ENVIRONMENT,,2017-01-24,Berkman Klein,
http://www.trikone.org/,GAYL,GAY-LESBIAN,,2017-01-24,Berkman Klein,
http://www.siddha.com.my/,MINR,MINORITY RIGHTS & ETHNIC CONTENT,,2017-01-24,Berkman Klein,
http://www.tjc.org.my/,MINR,MINORITY RIGHTS & ETHNIC CONTENT,,2017-01-24,Berkman Klein,
http://www.turfonline.com/,GAME,GAMING,,2017-01-24,Berkman Klein,
http://www.suhakam.org.my/,HUMR,HUMAN RIGHTS,,2017-01-24,Berkman Klein,
http://www.thinkcentre.org/,HUMR,HUMAN RIGHTS,,2017-01-24,Berkman Klein,
http://www.unicef.org/infobycountry/malaysia_30873.html,XED,SEX EDUCATION & FAMILY PLANNING,,2017-01-24,Berkman Klein,sexuality
http://www.utopia-asia.com/,GAYL,GAY-LESBIAN,,2017-01-24,Berkman Klein,
http://www.ushaaqallah.com/,REL,"RELIGIOUS CONVERSION, COMMENTARY, AND CRITICISM:",,2017-01-24,Berkman Klein,
http://www.unodc.org/southeastasiaandpacific/,PUBH,PUBLIC HEALTH,,2017-01-24,Berkman Klein,
http://fes.org.my/,MINR,MINORITY RIGHTS & ETHNIC CONTENT,,2017-01-24,Berkman Klein,
http://www.unaids.org/en/regionscountries/countries/malaysia/,PUBH,PUBLIC HEALTH,,2017-01-24,Berkman Klein,
http://www.sistersinislam.org.my/,WOMR,WOMEN'S RIGHTS,,2017-01-24,Berkman Klein,critical to Islam or has different view
http://www.persecution.org/category/countries/asia/malaysia/,MINR,MINORITY RIGHTS & ETHNIC CONTENT,,2017-01-24,Berkman Klein,
http://www.trees.org.my/,ENV,ENVIRONMENT,,2017-01-24,Berkman Klein,
http://www.wsws.org/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,left wing website
http://www.1supp.org.my/main/,POLT,POLITICAL,,2017-01-24,Berkman Klein,
http://www.yawa.org/,GAME,GAMING,,2017-01-24,Berkman Klein,
http://www.wao.org.my/,WOMR,WOMEN'S RIGHTS,,2017-01-24,Berkman Klein,
http://www.zdnet.com/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://www.usj.com.my/,PLATFORM,SOCIAL MEDIA AND USER-GENERATED CONTENT PLATFORMS,,2017-01-24,Berkman Klein,
http://www.webhosting.com.my/,HOST,WEB HOSTING SITES & PORTALS,,2017-01-24,Berkman Klein,
http://www.jerit.org/,POLT,POLITICAL,,2017-01-24,Berkman Klein,
http://www.sms.com.my/undp-united-nations-development-programme.html,XED,SEX EDUCATION & FAMILY PLANNING,,2017-01-24,Berkman Klein,
http://www.reach.org.my/,ENV,ENVIRONMENT,,2017-01-24,Berkman Klein,
http://www.womenforpeaceandjustice.org/,WOMR,WOMEN'S RIGHTS,,2017-01-24,Berkman Klein,
http://www.unescap.org/,DEV,ECONOMIC DEVELOPMENT,,2017-01-24,Berkman Klein,
http://wccpenang.org/,WOMR,WOMEN'S RIGHTS,,2017-01-24,Berkman Klein,
http://www.transparency.org.my/,POLT,POLITICAL,,2017-01-24,Berkman Klein,corruption index
http://www.wwfmalaysia.org/,ENV,ENVIRONMENT,,2017-01-24,Berkman Klein,WWF website Malaysia
https://www.webserver.com.my/,HOST,WEB HOSTING SITES & PORTALS,,2017-01-24,Berkman Klein,
http://www.webportal.com.my/,PLATFORM,SOCIAL MEDIA AND USER-GENERATED CONTENT PLATFORMS,,2017-01-24,Berkman Klein,
http://www.sabah.net.my/,MINR,MINORITY RIGHTS & ETHNIC CONTENT,,2017-01-24,Berkman Klein,
http://www.pas.org.my/,POLT,POLITICAL,,2017-01-24,Berkman Klein,oposition party website
http://umno-online.com/,POLT,POLITICAL,,2017-01-24,Berkman Klein,
http://www.snsm.org.my/,MINR,MINORITY RIGHTS & ETHNIC CONTENT,,2017-01-24,Berkman Klein,
"http://www.zdnetasia.com/downloads/pc/swinfo/0,39043052,39222404s,00.htm",ANON,ANONYMIZERS & CIRCUMVENTION,,2017-01-24,Berkman Klein,
http://www.petalingstreet.org/,HOST,WEB HOSTING SITES & PORTALS,,2017-01-24,Berkman Klein,
http://www.games.com.my/,GAME,GAMING,,2017-01-24,Berkman Klein,
http://www.historyofjihad.com/,MINR,MINORITY RIGHTS & ETHNIC CONTENT,,2017-01-24,Berkman Klein,
http://www.vanakkammalaysia.com/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
http://www.malaysiakini.tv/,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,many oposition news
http://www.ncwomalaysia.org.my/,WOMR,WOMEN'S RIGHTS,,2017-01-24,Berkman Klein,
http://www.ytl.com.my/,VOIP,VOICE OVER INTERNET PROTOCOL,,2017-01-24,Berkman Klein,
https://dinmerican.wordpress.com/2016/12/10/malaysias-human-rights-record-2016-is-annus-horribilis/,HUMR,HUMAN RIGHTS,,2017-01-24,Berkman Klein,reports on human rights violation 2016
http://beeg.com/,PORN,PORNOGRAPHY,,2017-01-24,Berkman Klein,
http://pornhub.com/,PORN,PORNOGRAPHY,,2017-01-24,Berkman Klein,
http://redtube.com/,PORN,PORNOGRAPHY,,2017-01-24,Berkman Klein,
http://www.89.com/,PORN,PORNOGRAPHY,,2017-01-24,Berkman Klein,
http://www.ashemaletube.com/,PORN,PORNOGRAPHY,,2017-01-24,Berkman Klein,
http://www.hustler.com/,PORN,PORNOGRAPHY,,2017-01-24,Berkman Klein,
http://www.livejasmin.com/,PORN,PORNOGRAPHY,,2017-01-24,Berkman Klein,
http://www.sex.com/,PORN,PORNOGRAPHY,,2017-01-24,Berkman Klein,
http://www.wetplace.com/,PORN,PORNOGRAPHY,,2017-01-24,Berkman Klein,
http://www.worldsex.com/,PORN,PORNOGRAPHY,,2017-01-24,Berkman Klein,
http://xhamster.com/,PORN,PORNOGRAPHY,,2017-01-24,Berkman Klein,
http://xvideos.com/,PORN,PORNOGRAPHY,,2017-01-24,Berkman Klein,
http://youjizz.com/,PORN,PORNOGRAPHY,,2017-01-24,Berkman Klein,
http://youporn.com/,PORN,PORNOGRAPHY,,2017-01-24,Berkman Klein,
http://www.888casino.com/,GMB,GAMBLING,,2017-01-24,Berkman Klein,
http://www.belmont.ag/,GMB,GAMBLING,,2017-01-24,Berkman Klein,
http://www.betfair.com/,GMB,GAMBLING,,2017-01-24,Berkman Klein,
http://www.carnivalcasino.com/,GMB,GAMBLING,,2017-01-24,Berkman Klein,
http://www.casinotropez.com/,GMB,GAMBLING,,2017-01-24,Berkman Klein,
http://www.clubdicecasino.com/,GMB,GAMBLING,,2017-01-24,Berkman Klein,
http://www.europacasino.com/,GMB,GAMBLING,,2017-01-24,Berkman Klein,
http://www.goldenrivieracasino.com/,GMB,GAMBLING,,2017-01-24,Berkman Klein,
http://www.roxypalace.com/,GMB,GAMBLING,,2017-01-24,Berkman Klein,
http://www.spinpalace.com/,GMB,GAMBLING,,2017-01-24,Berkman Klein,
http://extratorrent.cc/,WRZ,WAREZ,,2017-01-24,Berkman Klein,
https://torrentz.eu/,WRZ,WAREZ,,2017-01-24,Berkman Klein,
http://adultfriendfinder.com/,DATE,DATING,,2017-01-24,Berkman Klein,
http://www.thereligionofpeace.com/,REL,"RELIGIOUS CONVERSION, COMMENTARY, AND CRITICISM",,2017-01-24,Berkman Klein,
http://www.sarawakreport.org/2016/04/the-simple-silver-bullet-solution-to-1mdb-malaysias-financial-woes-sack-najib/,NEWS,NEWS AND MEDIA,,2017-01-24,Berkman Klein,
http://www.sarawakreport.org/tag/1mdb,NEWS,NEWS AND MEDIA,,2017-01-24,Berkman Klein,
http://sinarproject.org/en,FEXP,FREE EXPRESSION & ADVOCACY,,2017-01-24,Berkman Klein,
https://76crimes.com/anti-lgbt-laws-malaysia/,LGBT,,,2016-06-10,"Citizen Lab, OONI",
http://7rangers.blogspot.com/,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://babeinthecitykl.blogspot.com/,CULTR,,,2016-06-10,"Citizen Lab, OONI",
http://bigdogdotcom.wordpress.com/,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://break-a-leg.blogspot.com/,CULTR,,,2016-06-10,"Citizen Lab, OONI",
http://cartoonistsrights.org/designeractivist-fahmy-reza-on-trial-for-online-dissent-in-malaysia/,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://chocoholicmemoirs.blogspot.com/,CULTR,,,2016-06-10,"Citizen Lab, OONI",
http://cuitsikit.blogspot.com/,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://dahalmi.wordpress.com/,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://dinturtle.blogspot.com/,POLR,,,2016-08-09,"Citizen Lab, sinarproject",
http://eatfirstthinklater.blogspot.com/,CULTR,,,2016-06-10,"Citizen Lab, OONI",
http://ec2-52-220-49-121.ap-southeast-1.compute.amazonaws.com/,NEWS,,,2017-01-12,"Citizen Lab, sinarproject",auto assigned AWS hostname used as alternate domain for Sarawak Report
http://ec2-52-76-110-27.ap-southeast-1.compute.amazonaws.com/,NEWS,,,2017-01-12,"Citizen Lab, sinarproject",auto assigned AWS hostname used as alternate domain for Sarawak Report
http://ec2-52-77-145-248.ap-southeast-1.compute.amazonaws.com/,NEWS,,,2017-01-12,"Citizen Lab, sinarproject",auto assigned AWS hostname used as alternate domain for Sarawak Report
http://ec2-54-251-147-140.ap-southeast-1.compute.amazonaws.com/,NEWS,,,2017-01-12,"Citizen Lab, sinarproject",auto assigned AWS hostname used as alternate domain for Sarawak Report
http://english.astroawani.com/malaysia-news/activist-fahmi-reza-released-after-being-arrested-saturday-107283,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://fashionasia.blogspot.com/,CULTR,,,2016-06-10,"Citizen Lab, OONI",
http://foodaholic.wordpress.com/,CULTR,,,2016-06-10,"Citizen Lab, OONI",
http://foodcrazee.blogspot.com/,CULTR,,,2016-06-10,"Citizen Lab, OONI",
http://foodsafari.blogspot.com/,CULTR,,,2016-06-10,"Citizen Lab, OONI",
https://forum.lowyat.net/,GRP,,,2016-06-10,"Citizen Lab, OONI",
http://goody2screws.blogspot.com/,CULTR,,,2016-06-10,"Citizen Lab, OONI",
https://groups.yahoo.com/neo/groups/LPG-community/info,LGBT,,,2016-06-10,"Citizen Lab, OONI",
http://hokkienlang.blogsome.com/,CULTR,,,2016-06-10,"Citizen Lab, OONI",
http://howsy.blogspot.com/,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://jameswongwingon-online.blogspot.com/,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://jinggo-fotopages.blogspot.my/,POLR,,,2016-08-09,"Citizen Lab, sinarproject",
http://joanchew-1911.blogspot.com/,CULTR,,,2016-06-10,"Citizen Lab, OONI",
http://juliethebiscuit.blogspot.com/,CULTR,,,2016-06-10,"Citizen Lab, OONI",
http://kakicucuklangit.blogspot.com/,CULTR,,,2016-06-10,"Citizen Lab, OONI",
http://ktemoc.blogspot.com/,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://littleguykitchen.blogspot.com/,CULTR,,,2016-06-10,"Citizen Lab, OONI",
http://lonestar9.blogspot.com/,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://mahaguru58.blogspot.com/,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://makankings.blogspot.com/,CULTR,,,2016-06-10,"Citizen Lab, OONI",
http://malaysiabest.net/,CULTR,,,2016-06-10,"Citizen Lab, OONI",
http://malaysiandigest.com/news/616020-activist-fahmi-reza-charged-with-uploading-ridiculing-images-of-pm.html,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://masak-masak.blogspot.com/,CULTR,,,2016-06-10,"Citizen Lab, OONI",
http://mt.harapanmalaysia.com/2008/,POLR,,,2016-06-10,"Citizen Lab, OONI",
https://peoplestrustmalaysia.wordpress.com/2016/02/29/whats-wrong-with-criticising-najib-asks-activist-fahmireza/,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://plonkwonk.blogspot.com/,CULTR,,,2016-06-10,"Citizen Lab, OONI",
http://powerpresent.blogspot.com/,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://promotionsandsalesinmalaysia.blogspot.com/,CULTR,,,2016-06-10,"Citizen Lab, OONI",
http://queermalaysians.livejournal.com/,LGBT,,,2016-06-10,"Citizen Lab, OONI",
http://rockybru.blogspot.com/,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://shopwithsouldoctor.blogspot.com/,CULTR,,,2016-06-10,"Citizen Lab, OONI",
http://simontalks.com/,CULTR,,,2016-06-10,"Citizen Lab, OONI",
http://spr.gov.my/,GOVT,,,2016-09-15,"Citizen Lab, sinarproject",
http://sprminsider.blogspot.com/,POLR,,,2017-04-06,"Citizen Lab, sinarproject",possible leaked anti corruption casefile on Najib Razak
http://study-islam.org/video/human-rights/religious-violence-malaysia,REL,,,2016-06-10,"Citizen Lab, OONI",
http://sultanmuzaffar.blogspot.com/,CULTR,,,2016-06-10,"Citizen Lab, OONI",
https://swk.global.ssl.fastly.net/,NEWS,,,2017-01-12,"Citizen Lab, sinarproject",Alternate domain for Sarawak Report
http://tabunginsider.blogspot.my/,POLR,,,2016-08-09,"Citizen Lab, sinarproject",
http://the-malaysian.blogspot.com/,POLR,,,2016-06-10,"Citizen Lab, OONI",
https://twitter.com/kuasasiswa,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://viewtru.blogspot.com/,CULTR,,,2016-06-10,"Citizen Lab, OONI",
http://whereinsoever.wordpress.com/,CULTR,,,2016-06-10,"Citizen Lab, OONI",
http://www.aisehman.org/,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://www.aljazeera.com/programmes/insidestory/2010/01/2010111134311885176.html,REL,,,2016-06-10,"Citizen Lab, OONI",
https://www.amnesty.org/en/countries/asia-and-the-pacific/malaysia/report-malaysia/,HUMR,,,2016-06-10,"Citizen Lab, OONI",
http://www.axcest.com/,LGBT,,,2016-06-10,"Citizen Lab, OONI",
http://www.bakrimusa.com/,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://www.brandmalaysia.com/,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://www.cnbc.com/2016/02/28/malaysia-suspends-party-official-probes-website-over-criticism-of-1mdb-scandal-wsj.html,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://www.desiderata2000.blogspot.com/,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://www.financetwitter.com/,POLR,,,2017-04-16,"Citizen Lab, sinarproject",blog on current local andinternational news blocked by MCMC
http://www.freemalaysiatoday.com/category/nation/2016/06/04/activist-fahmi-reza-detained-by-police/,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://www.fridae.asia/,LGBT,,,2016-06-10,"Citizen Lab, OONI",
http://www.hollywoodreporter.com/news/red-granite-founder-riza-azizs-931041,POLR,,,2016-09-22,"Citizen Lab, sinarproject",news related to 1MDB
https://www.hrw.org/legacy/english/docs/2005/01/13/malays9822.htm,HUMR,,,2016-05-09,"Citizen Lab, sinarproject",
https://www.hrw.org/news/2016/05/13/dispatches-malaysian-corruption-scandal-threatens-free-speech,HUMR,,,2016-06-10,"Citizen Lab, OONI",
https://www.hrw.org/world-report/2015/country-chapters/malaysia,HUMR,,,2016-06-10,"Citizen Lab, OONI",
http://www.ibtimes.sg/released-malaysian-activist-fahmi-reza-says-you-cant-scare-me-break-my-spirit-1762,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://www.kadirjasin.blogspot.com/,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://www.kassimahmad.blogspot.com/,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://www.kennysia.com/,CULTR,,,2016-06-10,"Citizen Lab, OONI",
http://www.littleblackbookmy.blogspot.com/,CULTR,,,2016-06-10,"Citizen Lab, OONI",
http://www.lucialai.org/,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://www.makansakan.com/,CULTR,,,2016-06-10,"Citizen Lab, OONI",
https://www.malaysiakini.com/,NEWS,,,2016-06-10,"Citizen Lab, OONI",
https://www.malaysiakini.com/news/331711,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://www.maverickysm.blogspot.com/,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://www.mum-mum.info/blog.htm,CULTR,,,2016-06-10,"Citizen Lab, OONI",
http://www.niknazmi.com/wordpress/,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://www.ohchr.org/Documents/Issues/IntLaw/PreventionStudy/NHRI/Human_Rights_Commission_Malaysia.pdf,HUMR,,,2016-06-10,"Citizen Lab, OONI",
https://www.outrightinternational.org/content/malaysia-must-recognize-and-stop-hostilities-toward-lgbt-people,LGBT,,,2016-06-10,"Citizen Lab, OONI",
http://www.prabaganesan.wordpress.com/,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://www.pummkin.net/,CULTR,,,2016-06-10,"Citizen Lab, OONI",
http://www.purplelab.net/,LGBT,,,2016-06-10,"Citizen Lab, OONI",
https://www.researchgate.net/publication/30066578_Islam_and_violence_in_Malaysia,REL,,,2016-06-10,"Citizen Lab, OONI",
https://www.rnw.org/archive/religious-violence-escalates-malaysia,REL,,,2016-06-10,"Citizen Lab, OONI",
http://www.skthew.com/,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://www.state.gov/documents/organization/236666.pdf,HUMR,,,2016-06-10,"Citizen Lab, OONI",
http://www.straitstimes.com/asia/se-asia/malaysian-punk-artist-fahmi-reza-clowns-with-scandal-hit-pm-najib,POLR,,,2016-06-10,"Citizen Lab, OONI",
https://www.theguardian.com/world/2016/mar/03/us-condems-ally-malaysia-for-attempts-to-muzzle-free-press,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://www.thoughtsintangents.blogspot.com/,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://www.tvsmith.my/,CULTR,,,2016-06-10,"Citizen Lab, OONI",
http://www.tvsmith.net.my/duasen/,CULTR,,,2016-06-10,"Citizen Lab, OONI",
http://www.whatalulu.blogspot.com/,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://www.wsj.com/articles/malaysia-leader-lashes-out-against-his-critics-in-party-and-media-1456500740,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://www.wsj.com/specialcoverage/malaysia-controversy,POLR,,,2016-06-10,"Citizen Lab, OONI",
http://www.xanga.com/kinkybluefairy,CULTR,,,2016-06-10,"Citizen Lab, OONI",
http://yasminthestoryteller.blogspot.com/,CULTR,,,2016-06-10,"Citizen Lab, OONI",
http://zorro-zorro-unmasked.blogspot.com/,POLR,,,2016-06-10,"Citizen Lab, OONI",
https://www.justice.gov/opa/pr/us-seeks-recover-approximately-540-million-obtained-corruption-involving-malaysian-sovereign,POLR,,,2017-06-16,"Citizen Lab, sinarproject",Second US DOJ filing on 1MDB announcement
https://www.justice.gov/opa/press-release/file/973671/download,POLR,,,2017-06-16,"Citizen Lab, sinarproject",Second US DOJ filing on 1MDB
http://www.patheos.com/,REL,,,2017-08-10,"Citizen Lab, sinarproject",religious dialogue website reportedly blocked
